run;timestamp;sistema;query_id;carga;categoria;metrica;unidade;valor;tempo;num_tuplas;observacao
0;2026-07-02 20:17:30;sistema_giovana;43;Busca de reviews por ASIN - 12;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.4165;0;cache quente
0;2026-07-02 20:17:30;sistema_giovana;44;Busca de produto por ASIN - 17;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.9714;0;cache quente
0;2026-07-02 20:17:30;sistema_giovana;45;Busca de produto por ASIN - 18;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2041;0;cache quente
0;2026-07-02 20:17:31;sistema_giovana;91;Busca de produtos por cat_nome - 41;Lookup Simples;tuplas por milissegundos;tp/ms;632.6775580530986;124.8883;79014;cache quente
0;2026-07-02 20:17:31;sistema_giovana;92;Busca de produtos por cat_nome - 42;Lookup Simples;tuplas por milissegundos;tp/ms;70.37006129862908;273.8665;19272;cache quente
0;2026-07-02 20:17:31;sistema_giovana;93;Busca de produtos por cat_nome - 43;Lookup Simples;tuplas por milissegundos;tp/ms;0.8816770977495341;607.9323;536;cache quente
0;2026-07-02 20:17:32;sistema_giovana;94;Busca de produtos por cat_nome - 44;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;155.4757;0;cache quente
0;2026-07-02 20:17:32;sistema_giovana;95;Busca de produtos por cat_nome - 45;Lookup Simples;tuplas por milissegundos;tp/ms;4.08240116164677;216.5392;884;cache quente
0;2026-07-02 20:17:32;sistema_giovana;46;Busca de reviews por ASIN - 13;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;158.6651;0;cache quente
0;2026-07-02 20:17:32;sistema_giovana;47;Busca de produto por ASIN - 19;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2454;0;cache quente
0;2026-07-02 20:17:32;sistema_giovana;48;Busca de categorias por ASIN - 7;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1779;0;cache quente
0;2026-07-02 20:17:32;sistema_giovana;49;Busca de reviews por ASIN - 14;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.1528;0;cache quente
0;2026-07-02 20:17:32;sistema_giovana;50;Busca de produto por ASIN - 20;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2107;0;cache quente
0;2026-07-02 20:17:32;sistema_giovana;96;Busca de produtos por cat_nome - 46;Lookup Simples;tuplas por milissegundos;tp/ms;3.086926909404897;87.1417;269;cache quente
0;2026-07-02 20:17:32;sistema_giovana;97;Busca de produtos por cat_nome - 47;Lookup Simples;tuplas por milissegundos;tp/ms;10.723213276547199;76.9359;825;cache quente
0;2026-07-02 20:17:32;sistema_giovana;98;Busca de produtos por cat_nome - 48;Lookup Simples;tuplas por milissegundos;tp/ms;0.38803020969260443;38.6568;15;cache quente
0;2026-07-02 20:17:32;sistema_giovana;99;Busca de produtos por cat_nome - 49;Lookup Simples;tuplas por milissegundos;tp/ms;21.81654481479692;192.5603;4201;cache quente
0;2026-07-02 20:17:33;sistema_giovana;100;Busca de produtos por cat_nome - 50;Lookup Simples;tuplas por milissegundos;tp/ms;1.942628510258346;196.1260;381;cache quente
0;2026-07-02 20:17:34;sistema_giovana;1;Busca de produto por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.5254;0;cache quente
0;2026-07-02 20:17:34;sistema_giovana;2;Busca de produto por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1394;0;cache quente
0;2026-07-02 20:17:34;sistema_giovana;3;Busca de reviews por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;20.9432;0;cache quente
0;2026-07-02 20:17:34;sistema_giovana;4;Busca de produtos similares por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.4725;0;cache quente
0;2026-07-02 20:17:34;sistema_giovana;5;Busca de categorias por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1425;0;cache quente
0;2026-07-02 20:17:34;sistema_giovana;6;Busca de reviews positivos por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.1917;0;cache quente
0;2026-07-02 20:17:34;sistema_giovana;7;Busca de reviews úteis por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.0708;0;cache quente
0;2026-07-02 20:17:34;sistema_giovana;8;Busca resumida por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2548;0;cache quente
0;2026-07-02 20:17:34;sistema_giovana;9;Busca de produto por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1262;0;cache quente
0;2026-07-02 20:17:34;sistema_giovana;10;Busca de produto por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1161;0;cache quente
0;2026-07-02 20:17:34;sistema_giovana;51;Busca de produtos por cat_nome - 1;Lookup Simples;tuplas por milissegundos;tp/ms;203.93294176538396;100.9106;20579;cache quente
0;2026-07-02 20:17:34;sistema_giovana;52;Busca de produtos por cat_nome - 2;Lookup Simples;tuplas por milissegundos;tp/ms;209.31093647633944;98.3178;20579;cache quente
0;2026-07-02 20:17:34;sistema_giovana;53;Busca de produtos por cat_nome - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.013153379666566179;76.0261;1;cache quente
0;2026-07-02 20:17:34;sistema_giovana;54;Busca de produtos por cat_nome - 4;Lookup Simples;tuplas por milissegundos;tp/ms;8.287977390823723;2.4131;20;cache quente
0;2026-07-02 20:17:34;sistema_giovana;55;Busca de produtos por cat_nome - 5;Lookup Simples;tuplas por milissegundos;tp/ms;1.1589278811503507;33.6518;39;cache quente
0;2026-07-02 20:17:34;sistema_giovana;56;Busca de produtos por cat_nome - 6;Lookup Simples;tuplas por milissegundos;tp/ms;3.759733914867739;34.5769;130;cache quente
0;2026-07-02 20:17:34;sistema_giovana;57;Busca de produtos por cat_nome - 7;Lookup Simples;tuplas por milissegundos;tp/ms;203.31900316655472;101.2153;20579;cache quente
0;2026-07-02 20:17:35;sistema_giovana;58;Busca de produtos por cat_nome - 8;Lookup Simples;tuplas por milissegundos;tp/ms;1314.1884715044723;367.0242;482339;cache quente
0;2026-07-02 20:17:35;sistema_giovana;59;Busca de produtos por cat_nome - 9;Lookup Simples;tuplas por milissegundos;tp/ms;4.729769581724381;198.3183;938;cache quente
0;2026-07-02 20:17:35;sistema_giovana;60;Busca de produtos por cat_nome - 10;Lookup Simples;tuplas por milissegundos;tp/ms;140.8281097057198;218.6992;30799;cache quente
0;2026-07-02 20:17:44;sistema_giovana;1;Busca de produto por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;1.1709;0;cache quente
0;2026-07-02 20:17:44;sistema_giovana;2;Busca de produto por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1487;0;cache quente
0;2026-07-02 20:17:44;sistema_giovana;3;Busca de reviews por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;21.0161;0;cache quente
0;2026-07-02 20:17:44;sistema_giovana;4;Busca de produtos similares por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.4581;0;cache quente
0;2026-07-02 20:17:44;sistema_giovana;5;Busca de categorias por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1318;0;cache quente
0;2026-07-02 20:17:44;sistema_giovana;6;Busca de reviews positivos por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.4642;0;cache quente
0;2026-07-02 20:17:44;sistema_giovana;7;Busca de reviews úteis por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;25.9891;0;cache quente
0;2026-07-02 20:17:44;sistema_giovana;8;Busca resumida por ASIN - 1;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2347;0;cache quente
0;2026-07-02 20:17:44;sistema_giovana;9;Busca de produto por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1081;0;cache quente
0;2026-07-02 20:17:44;sistema_giovana;10;Busca de produto por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1035;0;cache quente
0;2026-07-02 20:17:44;sistema_giovana;11;Busca de produto por ASIN - 5;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.0931;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;12;Busca de reviews por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.0849;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;13;Busca de reviews por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;132.6242;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;14;Busca de produtos similares por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2765;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;15;Busca de categorias por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1314;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;16;Busca resumida por ASIN - 2;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1157;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;17;Busca de produto por ASIN - 6;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1111;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;18;Busca de reviews por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;27.0843;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;19;Busca de reviews por ASIN - 5;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.9280;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;20;Busca de produto por ASIN - 7;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1943;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;21;Busca de produto por ASIN - 8;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1206;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;22;Busca de reviews por ASIN - 6;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;30.9331;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;23;Busca de produto por ASIN - 9;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2198;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;24;Busca de categorias por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1264;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;25;Busca de produto por ASIN - 10;Lookup Simples;tuplas por milissegundos;tp/ms;9.211326041067386;0.1086;1;cache quente
0;2026-07-02 20:17:45;sistema_giovana;26;Busca de reviews por ASIN - 7;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.0752;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;27;Busca de produto por ASIN - 11;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2148;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;28;Busca de produtos similares por ASIN - 3;Lookup Simples;tuplas por milissegundos;tp/ms;7.5794327719764;0.1319;1;cache quente
0;2026-07-02 20:17:45;sistema_giovana;29;Busca de reviews por ASIN - 8;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;25.9298;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;30;Busca de categorias por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2633;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;31;Busca de produto por ASIN - 12;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1347;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;32;Busca de reviews por ASIN - 9;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.5942;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;33;Busca de produto por ASIN - 13;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2238;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;34;Busca de produtos similares por ASIN - 4;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1137;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;35;Busca de reviews por ASIN - 10;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.2762;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;36;Busca de produto por ASIN - 14;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2352;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;37;Busca de categorias por ASIN - 5;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1339;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;38;Busca de produto por ASIN - 15;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1120;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;39;Busca de reviews por ASIN - 11;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.1437;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;40;Busca de produto por ASIN - 16;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;88.5432;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;41;Busca de produtos similares por ASIN - 5;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2709;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;42;Busca de categorias por ASIN - 6;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1814;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;43;Busca de reviews por ASIN - 12;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.6961;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;44;Busca de produto por ASIN - 17;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;27.1030;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;45;Busca de produto por ASIN - 18;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2161;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;46;Busca de reviews por ASIN - 13;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;156.1190;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;47;Busca de produto por ASIN - 19;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2462;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;48;Busca de categorias por ASIN - 7;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.1824;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;49;Busca de reviews por ASIN - 14;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;26.3195;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;50;Busca de produto por ASIN - 20;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;0.2358;0;cache quente
0;2026-07-02 20:17:45;sistema_giovana;51;Busca de produtos por cat_nome - 1;Lookup Simples;tuplas por milissegundos;tp/ms;202.52315567862135;101.6131;20579;cache quente
0;2026-07-02 20:17:45;sistema_giovana;52;Busca de produtos por cat_nome - 2;Lookup Simples;tuplas por milissegundos;tp/ms;205.07265585168855;100.3498;20579;cache quente
0;2026-07-02 20:17:45;sistema_giovana;53;Busca de produtos por cat_nome - 3;Lookup Simples;tuplas por milissegundos;tp/ms;0.01302909136787968;76.7513;1;cache quente
0;2026-07-02 20:17:45;sistema_giovana;54;Busca de produtos por cat_nome - 4;Lookup Simples;tuplas por milissegundos;tp/ms;8.692420868934818;2.3009;20;cache quente
0;2026-07-02 20:17:46;sistema_giovana;55;Busca de produtos por cat_nome - 5;Lookup Simples;tuplas por milissegundos;tp/ms;1.1643035285204177;33.4964;39;cache quente
0;2026-07-02 20:17:46;sistema_giovana;56;Busca de produtos por cat_nome - 6;Lookup Simples;tuplas por milissegundos;tp/ms;3.758839018660716;34.5851;130;cache quente
0;2026-07-02 20:17:46;sistema_giovana;57;Busca de produtos por cat_nome - 7;Lookup Simples;tuplas por milissegundos;tp/ms;205.10755180910363;100.3327;20579;cache quente
0;2026-07-02 20:17:46;sistema_giovana;58;Busca de produtos por cat_nome - 8;Lookup Simples;tuplas por milissegundos;tp/ms;1317.358087918018;366.1411;482339;cache quente
0;2026-07-02 20:17:46;sistema_giovana;59;Busca de produtos por cat_nome - 9;Lookup Simples;tuplas por milissegundos;tp/ms;4.726826373439802;198.4418;938;cache quente
0;2026-07-02 20:17:46;sistema_giovana;60;Busca de produtos por cat_nome - 10;Lookup Simples;tuplas por milissegundos;tp/ms;141.2023178170736;218.1196;30799;cache quente
0;2026-07-02 20:17:47;sistema_giovana;61;Busca de produtos por cat_nome - 11;Lookup Simples;tuplas por milissegundos;tp/ms;1067.4765876123652;381.6768;407431;cache quente
0;2026-07-02 20:17:47;sistema_giovana;62;Busca de produtos por cat_nome - 12;Lookup Simples;tuplas por milissegundos;tp/ms;184.40408923643997;109.0865;20116;cache quente
0;2026-07-02 20:17:47;sistema_giovana;63;Busca de produtos por cat_nome - 13;Lookup Simples;tuplas por milissegundos;tp/ms;39.95157406888745;88.2568;3526;cache quente
0;2026-07-02 20:17:47;sistema_giovana;64;Busca de produtos por cat_nome - 14;Lookup Simples;tuplas por milissegundos;tp/ms;210.6822710817099;97.6542;20574;cache quente
0;2026-07-02 20:17:47;sistema_giovana;65;Busca de produtos por cat_nome - 15;Lookup Simples;tuplas por milissegundos;tp/ms;38.450216668231555;87.6458;3370;cache quente
0;2026-07-02 20:17:47;sistema_giovana;66;Busca de produtos por cat_nome - 16;Lookup Simples;tuplas por milissegundos;tp/ms;720.0801367774931;109.7433;79024;cache quente
0;2026-07-02 20:17:47;sistema_giovana;67;Busca de produtos por cat_nome - 17;Lookup Simples;tuplas por milissegundos;tp/ms;0.9681006748075855;164.2391;159;cache quente
0;2026-07-02 20:17:48;sistema_giovana;68;Busca de produtos por cat_nome - 18;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;144.2026;0;cache quente
0;2026-07-02 20:17:48;sistema_giovana;69;Busca de produtos por cat_nome - 19;Lookup Simples;tuplas por milissegundos;tp/ms;0.3092355032314844;161.6891;50;cache quente
0;2026-07-02 20:17:48;sistema_giovana;70;Busca de produtos por cat_nome - 20;Lookup Simples;tuplas por milissegundos;tp/ms;41.96635823575407;298.5248;12528;cache quente
0;2026-07-02 20:17:48;sistema_giovana;71;Busca de produtos por cat_nome - 21;Lookup Simples;tuplas por milissegundos;tp/ms;31.73208065330115;394.8055;12528;cache quente
0;2026-07-02 20:17:49;sistema_giovana;72;Busca de produtos por cat_nome - 22;Lookup Simples;tuplas por milissegundos;tp/ms;2.601150172003771;74.1979;193;cache quente
0;2026-07-02 20:17:50;sistema_giovana;73;Busca de produtos por cat_nome - 23;Lookup Simples;tuplas por milissegundos;tp/ms;2349.864946428861;990.7161;2328049;cache quente
0;2026-07-02 20:17:50;sistema_giovana;74;Busca de produtos por cat_nome - 24;Lookup Simples;tuplas por milissegundos;tp/ms;0.4085445698499148;110.1471;45;cache quente
0;2026-07-02 20:17:50;sistema_giovana;75;Busca de produtos por cat_nome - 25;Lookup Simples;tuplas por milissegundos;tp/ms;1.1367516761327128;37.8271;43;cache quente
0;2026-07-02 20:17:50;sistema_giovana;76;Busca de produtos por cat_nome - 26;Lookup Simples;tuplas por milissegundos;tp/ms;3.812219749563939;231.8859;884;cache quente
0;2026-07-02 20:17:50;sistema_giovana;77;Busca de produtos por cat_nome - 27;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;132.5684;0;cache quente
0;2026-07-02 20:17:50;sistema_giovana;78;Busca de produtos por cat_nome - 28;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;153.0591;0;cache quente
0;2026-07-02 20:17:50;sistema_giovana;79;Busca de produtos por cat_nome - 29;Lookup Simples;tuplas por milissegundos;tp/ms;198.75461213815913;103.5146;20574;cache quente
0;2026-07-02 20:17:51;sistema_giovana;80;Busca de produtos por cat_nome - 30;Lookup Simples;tuplas por milissegundos;tp/ms;16.415099845570143;227.7172;3738;cache quente
0;2026-07-02 20:17:51;sistema_giovana;81;Busca de produtos por cat_nome - 31;Lookup Simples;tuplas por milissegundos;tp/ms;0.11879199706144461;84.1808;10;cache quente
0;2026-07-02 20:17:51;sistema_giovana;82;Busca de produtos por cat_nome - 32;Lookup Simples;tuplas por milissegundos;tp/ms;625.0143699988895;126.4355;79024;cache quente
0;2026-07-02 20:17:51;sistema_giovana;83;Busca de produtos por cat_nome - 33;Lookup Simples;tuplas por milissegundos;tp/ms;0.6937732958646002;36.0348;25;cache quente
0;2026-07-02 20:17:51;sistema_giovana;84;Busca de produtos por cat_nome - 34;Lookup Simples;tuplas por milissegundos;tp/ms;0.0;132.1547;0;cache quente
0;2026-07-02 20:17:51;sistema_giovana;85;Busca de produtos por cat_nome - 35;Lookup Simples;tuplas por milissegundos;tp/ms;1.3383386430412676;156.1638;209;cache quente
0;2026-07-02 20:17:51;sistema_giovana;86;Busca de produtos por cat_nome - 36;Lookup Simples;tuplas por milissegundos;tp/ms;2.4401120813465895;185.6472;453;cache quente
